Population,Latitude,Longitude,Distance_to_core,Distance_to_cg,Num_Plants,Germination,Days_to_flower,Num_Inf,Reprod_biomass,Veget_biomass,Bnr_wdth,Bnr_lgth,Petiole_lgth,Peducle_lgth,Num_flwrs,Leaf_wdth,Leaf_lgth,Stolon_thick,Seeds_per_flower,FreqHCN
1,43.651374,-79.405525,2.09634395245024,23.59696534330296,8,8.270833333333334,64.4375,9.416666666666666,0.6857562500000002,3.7187958333333335,3.475347222222222,5.823784722222222,432.77777777777777,90.46453125,34.354166666666664,10.231354166666666,11.728020833333334,1.2088541666666668,2.905235616798579,0.14583333333333331
2,43.663683,-79.411443,2.643358115446909,23.877854402711133,7,5.930952380952381,57.88095238095238,21.895238095238096,1.9950604761904764,4.741697619047619,3.63843253968254,6.580912698412699,485.8968253968254,95.25365079365079,49.411904761904765,11.626285714285714,13.940246031746032,1.5135238095238095,2.3079371477272588,0.17857142857142858
3,43.683698,-79.421095,4.492586326551475,24.509794771746183,7,6.921428571428572,63.01190476190476,22.061904761904763,1.5391033333333335,3.0565857142857147,3.486011904761905,6.2208531746031746,332.24603174603175,94.94801587301588,45.791666666666664,10.319015873015873,12.008777777777778,1.2282976190476191,1.9288067366988801,0.19047619047619047
4,43.704239,-79.4265,6.515807621583965,25.638252065753385,8,5.427083333333333,65.10416666666667,19.875,1.4201937500000004,4.200181250000001,3.573402777777778,6.250208333333333,389.1666666666667,86.26815972222222,39.380208333333336,10.826805555555556,12.365104166666667,1.2838541666666667,2.3755796463563814,0.15625
5,43.722385,-79.426597,8.257243194042573,27.02718186329092,8,4.385416666666667,68.89583333333333,18.385416666666668,1.3275833333333336,4.681660416666667,3.6304861111111113,6.162604166666666,368.47222222222223,104.459375,42.734375,11.095173611111111,12.713506944444445,1.3875,2.8281647815196287,0.10416666666666666
6,43.713711000000004,-79.466545,9.440961875831535,24.136939503015775,8,5.458333333333333,56.547916666666666,26.389583333333334,1.963454166666667,3.45701875,3.5895555555555556,6.211177083333333,408.9236111111111,97.76896527777778,49.11354166666666,10.4608125,11.790888888888889,1.280875,2.6080306691974466,0.041666666666666664
7,43.70646,-79.486262,10.19629667047448,22.500341511520208,8,5.760416666666667,63.885416666666664,25.541666666666664,1.855591666666667,4.433827083333334,3.759809027777778,6.612065972222222,583.125,118.11291666666666,45.552083333333336,11.8909375,13.499409722222222,1.4179166666666667,2.538308629983984,0.4895833333333333
8,43.701041,-79.511142,11.648537370864588,20.803590289148442,8,5.214583333333334,63.95625,30.760416666666668,2.537466666666667,3.687747916666667,3.66553125,6.656236111111111,439.61805555555554,111.18816666666666,53.28958333333333,11.865694444444443,13.235118055555555,1.44215625,2.3490326457932835,0.15625
9,43.693306,-79.538379,13.369577165605406,18.865829319561513,8,6.0625,65.5,16.458333333333332,1.338654166666667,4.4532750000000005,3.827638888888889,6.426597222222223,545.9722222222223,102.19368055555556,45.833333333333336,12.018888888888888,13.408541666666666,1.4041666666666668,1.8707118753046026,0
10,43.686228,-79.561726,14.971521867180057,17.24331936210088,8,4.958333333333333,64.64583333333333,25.5625,1.8838916666666667,4.097,3.8066319444444443,6.530625000000001,424.65277777777777,100.6025,57.125,10.633402777777778,12.245347222222222,1.3705208333333334,2.7273436197729843,0.08333333333333333
11,43.663863,-79.585551,16.533738844636368,14.156643177241694,8,4.927083333333333,64.13541666666667,20.270833333333332,1.3777875000000002,3.3514145833333338,3.4635590277777775,6.027204861111111,373.71527777777777,94.76090277777777,44.401041666666664,10.140173611111111,11.726527777777777,1.3004166666666666,2.7826398580764877,0.5208333333333334
12,43.652785,-79.610406,18.51599892153233,12.238307389101594,8,5.260416666666667,65.13541666666667,17.572916666666668,1.3336031250000002,3.48878125,3.3530034722222224,5.8771875,480.24305555555554,97.70559027777777,49.864583333333336,12.04861111111111,13.274513888888889,1.48390625,2.7317362547274944,0.34375
13,43.641963,-79.631233,20.25081019161363,10.596965947834507,8,5.260416666666667,57.8125,20.177083333333332,1.4528208333333337,3.164097916666667,3.4150347222222224,5.932899305555556,406.5625,90.94246527777779,34.630208333333336,10.860625,12.236909722222222,1.3619270833333332,2.718619901388049,0.09523809523809523
14,43.627471,-79.65002,21.936116076110327,8.739887353969236,8,4.25,60.041666666666664,24.625,1.953216666666667,3.2834000000000003,3.5388888888888888,6.1229861111111115,475.4166666666667,121.4161111111111,48.270833333333336,10.80888888888889,12.178055555555556,1.3127083333333334,2.3982990350475286,0.29166666666666663
15,43.616903,-79.669317,23.663587997705708,7.526631296860096,7,3.75,61.523809523809526,20.488095238095237,2.0259309523809526,3.9404404761904765,3.596388888888889,6.2762698412698414,425.515873015873,112.25738095238096,56.17857142857143,10.920595238095238,12.135198412698413,1.3416071428571428,2.9010420671144383,0.11904761904761904
16,43.61094,-79.688052,25.27159407214257,7.146088704825881,8,3.96875,65.91666666666667,16.239583333333332,1.386860416666667,3.8226708333333335,3.618107638888889,6.204184027777778,498.50694444444446,116.39184027777777,52.114583333333336,12.346215277777778,14.495729166666667,1.53,2.8692664703086312,0.9166666666666666
17,43.58858,-79.69878,26.712604213541383,5.246219840707324,8,3.5833333333333335,64.14583333333333,22,1.7666416666666669,3.3783000000000003,3.5859722222222223,6.0663888888888895,507.22222222222223,107.25604166666668,48.614583333333336,10.854027777777778,12.856388888888889,1.4054166666666668,2.508570233472307,0.29166666666666663
18,43.565262,-79.700181,27.663536159879555,3.5108454345102134,5,7,55,24.35,2.0422633333333335,2.4751000000000003,3.383861111111111,6.128833333333334,396.1111111111111,107.10777777777778,45.86666666666667,9.915222222222221,11.569222222222223,1.2563333333333333,2.3666646042480743,0.19999999999999998
19,43.546982,-79.720703,29.97539430161768,4.697320808697932,8,5.458333333333333,61.479166666666664,19.895833333333332,1.429954166666667,3.3331708333333334,3.384548611111111,6.168506944444444,443.47222222222223,96.12934027777777,44.708333333333336,9.924166666666666,11.487777777777778,1.3582291666666668,2.1567255636619254,0.16666666666666666
20,43.518649,-79.75084,33.52969169255897,7.898377046421379,8,3.3333333333333335,63.04166666666667,24.75,1.9727583333333336,3.71165,3.6129861111111112,6.305347222222222,481.94444444444446,106.22791666666666,48.729166666666664,10.65986111111111,12.60875,1.3910416666666667,2.1022163222755963,0.29166666666666663
21,43.501561,-79.759063,35.016636139451414,9.427756008660761,8,4.979166666666667,61.333333333333336,17.354166666666668,1.3587333333333336,3.8807645833333333,3.5590972222222224,6.050329861111111,490.20833333333337,99.76965277777778,41.447916666666664,12.1653125,13.280416666666667,1.5447916666666668,2.2406492717609794,0.17708333333333331
22,43.479071,-79.761802,36.4997112536466,11.191478550978925,7,4.178571428571429,62.63095238095238,20.976190476190478,1.4219523809523813,3.608821428571429,3.4104761904761904,6.2630357142857145,544.9206349206349,115.9954761904762,36.964285714285715,12.163611111111111,12.845476190476191,1.4230357142857142,2.7741879292118004,0.3214285714285714
23,43.453719,-79.757534,37.82230438666279,13.111632056401957,8,4.145833333333333,61.166666666666664,18.072916666666668,1.4532937500000003,3.559035416666667,3.489097222222222,5.926145833333333,421.1111111111111,99.56645833333333,41.760416666666664,9.617777777777778,11.239340277777778,1.22215625,2.4174204410636424,0.32291666666666663
24,43.444847,-79.800063,41.184706639575694,16.06986639751832,8,5.008333333333333,63.74375,16.895833333333332,1.2927145833333336,2.7108562500000004,3.506315972222222,5.921079861111111,360.09027777777777,88.35895833333333,42.536458333333336,9.742166666666666,10.9720625,1.2851354166666666,2.7688433588509556,0.1
25,43.432349,-79.829473,43.92776371111732,18.729344671748326,8,3.9479166666666665,59.854166666666664,19.541666666666668,1.3920708333333336,3.033629166666667,3.4936458333333333,5.9846006944444445,524.2708333333334,110.90309027777778,47.359375,11.87298611111111,13.701666666666666,1.53234375,1.764639247091715,0.2738095238095238
26,43.414687,-79.832589,45.27544397596537,20.31390823719724,8,3.791666666666667,63.135416666666664,19.458333333333336,1.5081020833333336,3.1782270833333337,3.6066666666666665,6.284704861111111,409.2708333333333,95.95569444444445,51.786458333333336,11.489930555555555,13.642743055555556,1.4791666666666667,2.0786049069282977,0.4375
27,43.400155,-79.848595,47.27917025686753,22.37937676040562,8,3.5104166666666665,56.166666666666664,26.46875,1.937904166666667,3.6602333333333337,3.614427083333333,6.2267881944444445,394.2361111111111,94.75888888888889,49.239583333333336,10.76795138888889,12.438402777777778,1.4146874999999999,2.3800134306190692,0.3645833333333333
