"","Population","Individual","Num.Flwrs","Num.Seeds","Comments","Seeds_per_flower","Latitude","Longitude","gmis1000","gmis30","Distance_to_core"
"1","1",1,20,21,NA,1.05,43.651374,-79.405525,77,85,2.09634395245024
"2","1",2,13,19,NA,1.46153846153846,43.651374,-79.405525,77,85,2.09634395245024
"3","1",3,63,150,NA,2.38095238095238,43.651374,-79.405525,77,85,2.09634395245024
"4","1",4,60,158,NA,2.63333333333333,43.651374,-79.405525,77,85,2.09634395245024
"5","1",5,24,8,NA,0.333333333333333,43.651374,-79.405525,77,85,2.09634395245024
"6","1",6,17,21,NA,1.23529411764706,43.651374,-79.405525,77,85,2.09634395245024
"7","1",7,31,46,NA,1.48387096774194,43.651374,-79.405525,77,85,2.09634395245024
"8","1",8,29,30,NA,1.03448275862069,43.651374,-79.405525,77,85,2.09634395245024
"9","1",9,24,15,NA,0.625,43.651374,-79.405525,77,85,2.09634395245024
"10","1",10,31,50,NA,1.61290322580645,43.651374,-79.405525,77,85,2.09634395245024
"11","1",11,25,3,NA,0.12,43.651374,-79.405525,77,85,2.09634395245024
"12","1",12,24,36,NA,1.5,43.651374,-79.405525,77,85,2.09634395245024
"13","1",13,20,8,NA,0.4,43.651374,-79.405525,77,85,2.09634395245024
"14","1",14,27,111,NA,4.11111111111111,43.651374,-79.405525,77,85,2.09634395245024
"15","1",15,27,41,NA,1.51851851851852,43.651374,-79.405525,77,85,2.09634395245024
"16","1",16,16,33,NA,2.0625,43.651374,-79.405525,77,85,2.09634395245024
"17","1",17,31,21,NA,0.67741935483871,43.651374,-79.405525,77,85,2.09634395245024
"18","1",18,36,36,NA,1,43.651374,-79.405525,77,85,2.09634395245024
"19","1",19,16,14,NA,0.875,43.651374,-79.405525,77,85,2.09634395245024
"20","1",20,13,21,NA,1.61538461538462,43.651374,-79.405525,77,85,2.09634395245024
"21","2",1,29,57,NA,1.96551724137931,43.663683,-79.411443,66,79,2.64335811544691
"22","2",2,63,88,NA,1.3968253968254,43.663683,-79.411443,66,79,2.64335811544691
"23","2",3,51,59,NA,1.15686274509804,43.663683,-79.411443,66,79,2.64335811544691
"24","2",4,69,63,NA,0.91304347826087,43.663683,-79.411443,66,79,2.64335811544691
"25","2",5,57,115,NA,2.01754385964912,43.663683,-79.411443,66,79,2.64335811544691
"26","2",6,56,91,NA,1.625,43.663683,-79.411443,66,79,2.64335811544691
"27","2",7,38,39,NA,1.02631578947368,43.663683,-79.411443,66,79,2.64335811544691
"28","2",8,67,84,NA,1.25373134328358,43.663683,-79.411443,66,79,2.64335811544691
"29","2",9,77,128,NA,1.66233766233766,43.663683,-79.411443,66,79,2.64335811544691
"30","2",10,46,45,NA,0.978260869565217,43.663683,-79.411443,66,79,2.64335811544691
"31","2",11,43,93,NA,2.16279069767442,43.663683,-79.411443,66,79,2.64335811544691
"32","2",12,58,87,NA,1.5,43.663683,-79.411443,66,79,2.64335811544691
"33","2",13,47,98,NA,2.08510638297872,43.663683,-79.411443,66,79,2.64335811544691
"34","2",14,44,83,NA,1.88636363636364,43.663683,-79.411443,66,79,2.64335811544691
"35","2",15,74,107,NA,1.44594594594595,43.663683,-79.411443,66,79,2.64335811544691
"36","2",16,74,139,NA,1.87837837837838,43.663683,-79.411443,66,79,2.64335811544691
"37","2",17,56,103,NA,1.83928571428571,43.663683,-79.411443,66,79,2.64335811544691
"38","2",18,58,102,NA,1.75862068965517,43.663683,-79.411443,66,79,2.64335811544691
"39","2",19,65,129,NA,1.98461538461538,43.663683,-79.411443,66,79,2.64335811544691
"40","2",20,66,189,NA,2.86363636363636,43.663683,-79.411443,66,79,2.64335811544691
"41","3",1,51,51,NA,1,43.683698,-79.421095,41,77,4.49258632655147
"42","3",2,51,120,NA,2.35294117647059,43.683698,-79.421095,41,77,4.49258632655147
"43","3",3,43,64,NA,1.48837209302326,43.683698,-79.421095,41,77,4.49258632655147
"44","3",4,54,125,NA,2.31481481481481,43.683698,-79.421095,41,77,4.49258632655147
"45","3",5,60,68,NA,1.13333333333333,43.683698,-79.421095,41,77,4.49258632655147
"46","3",6,69,101,NA,1.46376811594203,43.683698,-79.421095,41,77,4.49258632655147
"47","3",7,50,49,NA,0.98,43.683698,-79.421095,41,77,4.49258632655147
"48","3",8,62,64,NA,1.03225806451613,43.683698,-79.421095,41,77,4.49258632655147
"49","3",9,57,65,NA,1.14035087719298,43.683698,-79.421095,41,77,4.49258632655147
"50","3",10,38,79,NA,2.07894736842105,43.683698,-79.421095,41,77,4.49258632655147
"51","3",11,43,104,NA,2.41860465116279,43.683698,-79.421095,41,77,4.49258632655147
"52","3",12,56,44,NA,0.785714285714286,43.683698,-79.421095,41,77,4.49258632655147
"53","3",13,60,145,NA,2.41666666666667,43.683698,-79.421095,41,77,4.49258632655147
"54","3",14,29,24,NA,0.827586206896552,43.683698,-79.421095,41,77,4.49258632655147
"55","3",15,27,26,NA,0.962962962962963,43.683698,-79.421095,41,77,4.49258632655147
"56","3",16,57,86,NA,1.50877192982456,43.683698,-79.421095,41,77,4.49258632655147
"57","3",17,50,25,NA,0.5,43.683698,-79.421095,41,77,4.49258632655147
"58","3",18,37,32,NA,0.864864864864865,43.683698,-79.421095,41,77,4.49258632655147
"59","3",19,62,36,NA,0.580645161290323,43.683698,-79.421095,41,77,4.49258632655147
"60","3",20,43,38,NA,0.883720930232558,43.683698,-79.421095,41,77,4.49258632655147
"61","4",1,12,13,NA,1.08333333333333,43.704239,-79.4265,42,56,6.51580762158397
"62","4",2,35,14,NA,0.4,43.704239,-79.4265,42,56,6.51580762158397
"63","4",3,32,33,NA,1.03125,43.704239,-79.4265,42,56,6.51580762158397
"64","4",4,19,7,NA,0.368421052631579,43.704239,-79.4265,42,56,6.51580762158397
"65","4",5,15,10,NA,0.666666666666667,43.704239,-79.4265,42,56,6.51580762158397
"66","4",6,35,6,NA,0.171428571428571,43.704239,-79.4265,42,56,6.51580762158397
"67","4",7,32,46,NA,1.4375,43.704239,-79.4265,42,56,6.51580762158397
"68","4",8,33,18,NA,0.545454545454545,43.704239,-79.4265,42,56,6.51580762158397
"69","4",9,22,6,NA,0.272727272727273,43.704239,-79.4265,42,56,6.51580762158397
"70","4",10,20,28,NA,1.4,43.704239,-79.4265,42,56,6.51580762158397
"71","4",11,29,12,NA,0.413793103448276,43.704239,-79.4265,42,56,6.51580762158397
"72","4",12,38,27,NA,0.710526315789474,43.704239,-79.4265,42,56,6.51580762158397
"73","4",14,18,32,NA,1.77777777777778,43.704239,-79.4265,42,56,6.51580762158397
"74","4",15,31,26,NA,0.838709677419355,43.704239,-79.4265,42,56,6.51580762158397
"75","4",16,23,37,NA,1.60869565217391,43.704239,-79.4265,42,56,6.51580762158397
"76","4",17,39,43,NA,1.1025641025641,43.704239,-79.4265,42,56,6.51580762158397
"77","4",18,26,8,NA,0.307692307692308,43.704239,-79.4265,42,56,6.51580762158397
"78","4",19,43,31,NA,0.720930232558139,43.704239,-79.4265,42,56,6.51580762158397
"79","4",20,22,55,NA,2.5,43.704239,-79.4265,42,56,6.51580762158397
"80","5",1,22,36,NA,1.63636363636364,43.722385,-79.426597,53,25,8.25724319404257
"81","5",2,21,14,NA,0.666666666666667,43.722385,-79.426597,53,25,8.25724319404257
"82","5",3,15,36,NA,2.4,43.722385,-79.426597,53,25,8.25724319404257
"83","5",4,38,78,NA,2.05263157894737,43.722385,-79.426597,53,25,8.25724319404257
"84","5",5,10,4,NA,0.4,43.722385,-79.426597,53,25,8.25724319404257
"85","5",6,27,23,NA,0.851851851851852,43.722385,-79.426597,53,25,8.25724319404257
"86","5",7,22,30,NA,1.36363636363636,43.722385,-79.426597,53,25,8.25724319404257
"87","5",8,44,46,NA,1.04545454545455,43.722385,-79.426597,53,25,8.25724319404257
"88","5",9,28,14,NA,0.5,43.722385,-79.426597,53,25,8.25724319404257
"89","5",10,15,12,NA,0.8,43.722385,-79.426597,53,25,8.25724319404257
"90","5",11,21,22,NA,1.04761904761905,43.722385,-79.426597,53,25,8.25724319404257
"91","5",12,34,23,NA,0.676470588235294,43.722385,-79.426597,53,25,8.25724319404257
"92","5",13,18,2,NA,0.111111111111111,43.722385,-79.426597,53,25,8.25724319404257
"93","5",14,10,5,NA,0.5,43.722385,-79.426597,53,25,8.25724319404257
"94","5",15,43,0,NA,0,43.722385,-79.426597,53,25,8.25724319404257
"95","5",16,47,146,NA,3.1063829787234,43.722385,-79.426597,53,25,8.25724319404257
"96","5",17,23,19,NA,0.826086956521739,43.722385,-79.426597,53,25,8.25724319404257
"97","5",18,46,104,NA,2.26086956521739,43.722385,-79.426597,53,25,8.25724319404257
"98","5",19,45,61,NA,1.35555555555556,43.722385,-79.426597,53,25,8.25724319404257
"99","5",20,30,32,NA,1.06666666666667,43.722385,-79.426597,53,25,8.25724319404257
"100","6",1,11,5,NA,0.454545454545455,43.713711,-79.466545,56,43,9.44096187583154
"101","6",2,17,15,NA,0.882352941176471,43.713711,-79.466545,56,43,9.44096187583154
"102","6",3,20,30,NA,1.5,43.713711,-79.466545,56,43,9.44096187583154
"103","6",4,19,14,NA,0.736842105263158,43.713711,-79.466545,56,43,9.44096187583154
"104","6",5,41,24,NA,0.585365853658537,43.713711,-79.466545,56,43,9.44096187583154
"105","6",6,30,2,NA,0.0666666666666667,43.713711,-79.466545,56,43,9.44096187583154
"106","6",7,17,5,NA,0.294117647058824,43.713711,-79.466545,56,43,9.44096187583154
"107","6",8,13,26,NA,2,43.713711,-79.466545,56,43,9.44096187583154
"108","6",9,11,11,NA,1,43.713711,-79.466545,56,43,9.44096187583154
"109","6",10,22,22,NA,1,43.713711,-79.466545,56,43,9.44096187583154
"110","6",11,19,16,NA,0.842105263157895,43.713711,-79.466545,56,43,9.44096187583154
"111","6",12,33,38,NA,1.15151515151515,43.713711,-79.466545,56,43,9.44096187583154
"112","6",13,17,1,NA,0.0588235294117647,43.713711,-79.466545,56,43,9.44096187583154
"113","6",14,12,13,NA,1.08333333333333,43.713711,-79.466545,56,43,9.44096187583154
"114","6",15,29,20,NA,0.689655172413793,43.713711,-79.466545,56,43,9.44096187583154
"115","6",16,36,29,NA,0.805555555555556,43.713711,-79.466545,56,43,9.44096187583154
"116","6",17,24,42,NA,1.75,43.713711,-79.466545,56,43,9.44096187583154
"117","6",18,45,22,NA,0.488888888888889,43.713711,-79.466545,56,43,9.44096187583154
"118","6",19,32,40,NA,1.25,43.713711,-79.466545,56,43,9.44096187583154
"119","6",20,21,20,NA,0.952380952380952,43.713711,-79.466545,56,43,9.44096187583154
"120","7",1,30,0,NA,0,43.70646,-79.486262,31,48,10.1962966704745
"121","7",2,23,9,NA,0.391304347826087,43.70646,-79.486262,31,48,10.1962966704745
"122","7",3,27,38,NA,1.40740740740741,43.70646,-79.486262,31,48,10.1962966704745
"123","7",4,32,26,NA,0.8125,43.70646,-79.486262,31,48,10.1962966704745
"124","7",5,14,6,NA,0.428571428571429,43.70646,-79.486262,31,48,10.1962966704745
"125","7",6,22,10,NA,0.454545454545455,43.70646,-79.486262,31,48,10.1962966704745
"126","7",7,33,34,NA,1.03030303030303,43.70646,-79.486262,31,48,10.1962966704745
"127","7",8,25,39,NA,1.56,43.70646,-79.486262,31,48,10.1962966704745
"128","7",9,37,37,NA,1,43.70646,-79.486262,31,48,10.1962966704745
"129","7",10,22,5,NA,0.227272727272727,43.70646,-79.486262,31,48,10.1962966704745
"130","7",11,23,5,NA,0.217391304347826,43.70646,-79.486262,31,48,10.1962966704745
"131","7",12,27,9,NA,0.333333333333333,43.70646,-79.486262,31,48,10.1962966704745
"132","7",13,30,28,NA,0.933333333333333,43.70646,-79.486262,31,48,10.1962966704745
"133","7",14,31,18,NA,0.580645161290323,43.70646,-79.486262,31,48,10.1962966704745
"134","7",15,13,3,NA,0.230769230769231,43.70646,-79.486262,31,48,10.1962966704745
"135","7",16,28,23,NA,0.821428571428571,43.70646,-79.486262,31,48,10.1962966704745
"136","7",17,30,15,NA,0.5,43.70646,-79.486262,31,48,10.1962966704745
"137","7",18,30,17,NA,0.566666666666667,43.70646,-79.486262,31,48,10.1962966704745
"138","7",19,32,7,NA,0.21875,43.70646,-79.486262,31,48,10.1962966704745
"139","7",20,44,24,NA,0.545454545454545,43.70646,-79.486262,31,48,10.1962966704745
"140","8",1,14,26,NA,1.85714285714286,43.701041,-79.511142,44,55,11.6485373708646
"141","8",2,31,60,NA,1.93548387096774,43.701041,-79.511142,44,55,11.6485373708646
"142","8",3,19,39,NA,2.05263157894737,43.701041,-79.511142,44,55,11.6485373708646
"143","8",4,38,62,NA,1.63157894736842,43.701041,-79.511142,44,55,11.6485373708646
"144","8",5,24,26,NA,1.08333333333333,43.701041,-79.511142,44,55,11.6485373708646
"145","8",6,31,61,NA,1.96774193548387,43.701041,-79.511142,44,55,11.6485373708646
"146","8",7,22,29,NA,1.31818181818182,43.701041,-79.511142,44,55,11.6485373708646
"147","8",9,35,58,NA,1.65714285714286,43.701041,-79.511142,44,55,11.6485373708646
"148","8",10,18,29,NA,1.61111111111111,43.701041,-79.511142,44,55,11.6485373708646
"149","8",11,26,8,NA,0.307692307692308,43.701041,-79.511142,44,55,11.6485373708646
"150","8",12,35,51,NA,1.45714285714286,43.701041,-79.511142,44,55,11.6485373708646
"151","8",13,21,36,NA,1.71428571428571,43.701041,-79.511142,44,55,11.6485373708646
"152","8",14,44,90,NA,2.04545454545455,43.701041,-79.511142,44,55,11.6485373708646
"153","8",15,19,48,NA,2.52631578947368,43.701041,-79.511142,44,55,11.6485373708646
"154","8",16,38,86,NA,2.26315789473684,43.701041,-79.511142,44,55,11.6485373708646
"155","8",17,23,24,NA,1.04347826086957,43.701041,-79.511142,44,55,11.6485373708646
"156","8",18,39,108,NA,2.76923076923077,43.701041,-79.511142,44,55,11.6485373708646
"157","8",19,38,35,NA,0.921052631578947,43.701041,-79.511142,44,55,11.6485373708646
"158","8",20,24,12,NA,0.5,43.701041,-79.511142,44,55,11.6485373708646
"159","9",1,20,19,NA,0.95,43.693306,-79.538379,32,6,13.3695771656054
"160","9",2,32,12,NA,0.375,43.693306,-79.538379,32,6,13.3695771656054
"161","9",3,26,5,NA,0.192307692307692,43.693306,-79.538379,32,6,13.3695771656054
"162","9",4,16,0,NA,0,43.693306,-79.538379,32,6,13.3695771656054
"163","9",5,11,7,NA,0.636363636363636,43.693306,-79.538379,32,6,13.3695771656054
"164","9",6,31,41,NA,1.32258064516129,43.693306,-79.538379,32,6,13.3695771656054
"165","9",7,22,38,NA,1.72727272727273,43.693306,-79.538379,32,6,13.3695771656054
"166","9",8,15,21,NA,1.4,43.693306,-79.538379,32,6,13.3695771656054
"167","9",9,34,45,NA,1.32352941176471,43.693306,-79.538379,32,6,13.3695771656054
"168","9",10,24,31,NA,1.29166666666667,43.693306,-79.538379,32,6,13.3695771656054
"169","9",11,36,49,NA,1.36111111111111,43.693306,-79.538379,32,6,13.3695771656054
"170","9",12,32,40,NA,1.25,43.693306,-79.538379,32,6,13.3695771656054
"171","9",13,29,19,NA,0.655172413793103,43.693306,-79.538379,32,6,13.3695771656054
"172","9",14,41,43,NA,1.04878048780488,43.693306,-79.538379,32,6,13.3695771656054
"173","9",15,23,32,NA,1.39130434782609,43.693306,-79.538379,32,6,13.3695771656054
"174","9",16,56,79,NA,1.41071428571429,43.693306,-79.538379,32,6,13.3695771656054
"175","9",17,20,0,NA,0,43.693306,-79.538379,32,6,13.3695771656054
"176","9",18,29,0,NA,0,43.693306,-79.538379,32,6,13.3695771656054
"177","9",19,16,23,NA,1.4375,43.693306,-79.538379,32,6,13.3695771656054
"178","9",20,31,35,NA,1.12903225806452,43.693306,-79.538379,32,6,13.3695771656054
"179","10",1,64,151,NA,2.359375,43.686228,-79.561726,35,47,14.9715218671801
"180","10",2,22,8,NA,0.363636363636364,43.686228,-79.561726,35,47,14.9715218671801
"181","10",3,26,34,NA,1.30769230769231,43.686228,-79.561726,35,47,14.9715218671801
"182","10",4,36,87,NA,2.41666666666667,43.686228,-79.561726,35,47,14.9715218671801
"183","10",5,5,3,NA,0.6,43.686228,-79.561726,35,47,14.9715218671801
"184","10",6,24,50,NA,2.08333333333333,43.686228,-79.561726,35,47,14.9715218671801
"185","10",7,10,10,NA,1,43.686228,-79.561726,35,47,14.9715218671801
"186","10",8,22,66,NA,3,43.686228,-79.561726,35,47,14.9715218671801
"187","10",9,23,36,NA,1.56521739130435,43.686228,-79.561726,35,47,14.9715218671801
"188","10",10,14,17,NA,1.21428571428571,43.686228,-79.561726,35,47,14.9715218671801
"189","10",11,31,50,NA,1.61290322580645,43.686228,-79.561726,35,47,14.9715218671801
"190","10",12,26,54,NA,2.07692307692308,43.686228,-79.561726,35,47,14.9715218671801
"191","10",13,36,76,NA,2.11111111111111,43.686228,-79.561726,35,47,14.9715218671801
"192","10",14,46,103,NA,2.23913043478261,43.686228,-79.561726,35,47,14.9715218671801
"193","10",15,34,21,NA,0.617647058823529,43.686228,-79.561726,35,47,14.9715218671801
"194","10",16,38,82,NA,2.15789473684211,43.686228,-79.561726,35,47,14.9715218671801
"195","10",17,28,29,NA,1.03571428571429,43.686228,-79.561726,35,47,14.9715218671801
"196","10",18,32,45,NA,1.40625,43.686228,-79.561726,35,47,14.9715218671801
"197","10",19,21,36,NA,1.71428571428571,43.686228,-79.561726,35,47,14.9715218671801
"198","10",20,28,26,NA,0.928571428571429,43.686228,-79.561726,35,47,14.9715218671801
"199","11",1,45,51,NA,1.13333333333333,43.663863,-79.585551,34,37,16.5337388446364
"200","11",2,36,116,NA,3.22222222222222,43.663863,-79.585551,34,37,16.5337388446364
"201","11",3,57,282,NA,4.94736842105263,43.663863,-79.585551,34,37,16.5337388446364
"202","11",4,58,132,NA,2.27586206896552,43.663863,-79.585551,34,37,16.5337388446364
"203","11",5,18,24,NA,1.33333333333333,43.663863,-79.585551,34,37,16.5337388446364
"204","11",6,16,31,NA,1.9375,43.663863,-79.585551,34,37,16.5337388446364
"205","11",7,37,92,NA,2.48648648648649,43.663863,-79.585551,34,37,16.5337388446364
"206","11",8,13,0,NA,0,43.663863,-79.585551,34,37,16.5337388446364
"207","11",9,28,137,NA,4.89285714285714,43.663863,-79.585551,34,37,16.5337388446364
"208","11",10,43,85,NA,1.97674418604651,43.663863,-79.585551,34,37,16.5337388446364
"209","11",11,40,107,NA,2.675,43.663863,-79.585551,34,37,16.5337388446364
"210","11",12,27,73,NA,2.7037037037037,43.663863,-79.585551,34,37,16.5337388446364
"211","11",13,20,67,NA,3.35,43.663863,-79.585551,34,37,16.5337388446364
"212","11",14,22,11,NA,0.5,43.663863,-79.585551,34,37,16.5337388446364
"213","11",15,47,107,NA,2.27659574468085,43.663863,-79.585551,34,37,16.5337388446364
"214","11",16,43,58,NA,1.34883720930233,43.663863,-79.585551,34,37,16.5337388446364
"215","11",17,16,17,NA,1.0625,43.663863,-79.585551,34,37,16.5337388446364
"216","11",18,33,68,NA,2.06060606060606,43.663863,-79.585551,34,37,16.5337388446364
"217","11",19,44,117,NA,2.65909090909091,43.663863,-79.585551,34,37,16.5337388446364
"218","11",20,21,31,NA,1.47619047619048,43.663863,-79.585551,34,37,16.5337388446364
"219","12",1,28,28,NA,1,43.652785,-79.610406,62,70,18.5159989215323
"220","12",2,16,26,NA,1.625,43.652785,-79.610406,62,70,18.5159989215323
"221","12",3,24,24,NA,1,43.652785,-79.610406,62,70,18.5159989215323
"222","12",4,25,15,NA,0.6,43.652785,-79.610406,62,70,18.5159989215323
"223","12",5,21,26,NA,1.23809523809524,43.652785,-79.610406,62,70,18.5159989215323
"224","12",6,16,26,NA,1.625,43.652785,-79.610406,62,70,18.5159989215323
"225","12",7,31,47,NA,1.51612903225806,43.652785,-79.610406,62,70,18.5159989215323
"226","12",8,37,64,NA,1.72972972972973,43.652785,-79.610406,62,70,18.5159989215323
"227","12",9,8,20,NA,2.5,43.652785,-79.610406,62,70,18.5159989215323
"228","12",10,36,81,NA,2.25,43.652785,-79.610406,62,70,18.5159989215323
"229","12",11,20,23,NA,1.15,43.652785,-79.610406,62,70,18.5159989215323
"230","12",12,17,20,NA,1.17647058823529,43.652785,-79.610406,62,70,18.5159989215323
"231","12",13,24,17,NA,0.708333333333333,43.652785,-79.610406,62,70,18.5159989215323
"232","12",14,28,17,NA,0.607142857142857,43.652785,-79.610406,62,70,18.5159989215323
"233","12",15,26,38,NA,1.46153846153846,43.652785,-79.610406,62,70,18.5159989215323
"234","12",16,25,14,NA,0.56,43.652785,-79.610406,62,70,18.5159989215323
"235","12",17,18,29,NA,1.61111111111111,43.652785,-79.610406,62,70,18.5159989215323
"236","12",18,17,27,NA,1.58823529411765,43.652785,-79.610406,62,70,18.5159989215323
"237","12",19,16,12,NA,0.75,43.652785,-79.610406,62,70,18.5159989215323
"238","12",20,8,7,NA,0.875,43.652785,-79.610406,62,70,18.5159989215323
"239","13",1,6,10,NA,1.66666666666667,43.641963,-79.631233,84,92,20.2508101916136
"240","13",2,26,27,NA,1.03846153846154,43.641963,-79.631233,84,92,20.2508101916136
"241","13",3,55,111,NA,2.01818181818182,43.641963,-79.631233,84,92,20.2508101916136
"242","13",4,41,14,NA,0.341463414634146,43.641963,-79.631233,84,92,20.2508101916136
"243","13",5,50,80,NA,1.6,43.641963,-79.631233,84,92,20.2508101916136
"244","13",6,58,48,NA,0.827586206896552,43.641963,-79.631233,84,92,20.2508101916136
"245","13",7,51,47,NA,0.92156862745098,43.641963,-79.631233,84,92,20.2508101916136
"246","13",8,42,58,NA,1.38095238095238,43.641963,-79.631233,84,92,20.2508101916136
"247","13",9,16,5,NA,0.3125,43.641963,-79.631233,84,92,20.2508101916136
"248","13",10,25,10,NA,0.4,43.641963,-79.631233,84,92,20.2508101916136
"249","13",11,61,63,NA,1.0327868852459,43.641963,-79.631233,84,92,20.2508101916136
"250","13",12,36,7,NA,0.194444444444444,43.641963,-79.631233,84,92,20.2508101916136
"251","13",13,34,27,NA,0.794117647058823,43.641963,-79.631233,84,92,20.2508101916136
"252","13",14,24,6,NA,0.25,43.641963,-79.631233,84,92,20.2508101916136
"253","13",15,17,2,NA,0.117647058823529,43.641963,-79.631233,84,92,20.2508101916136
"254","13",16,23,21,NA,0.91304347826087,43.641963,-79.631233,84,92,20.2508101916136
"255","13",17,50,40,NA,0.8,43.641963,-79.631233,84,92,20.2508101916136
"256","13",18,13,0,NA,0,43.641963,-79.631233,84,92,20.2508101916136
"257","13",19,19,7,NA,0.368421052631579,43.641963,-79.631233,84,92,20.2508101916136
"258","13",20,39,12,NA,0.307692307692308,43.641963,-79.631233,84,92,20.2508101916136
"259","14",1,32,108,NA,3.375,43.627471,-79.65002,66,52,21.9361160761103
"260","14",2,57,128,NA,2.24561403508772,43.627471,-79.65002,66,52,21.9361160761103
