"","Population","Individual","Num.Flwrs","Num.Seeds","Comments","Seeds_per_flower","Latitude","Longitude","gmis1000","gmis30","Distance_to_core"
"261","14",3,44,104,NA,2.36363636363636,43.627471,-79.65002,66,52,21.9361160761103
"262","14",4,38,37,NA,0.973684210526316,43.627471,-79.65002,66,52,21.9361160761103
"263","14",5,51,102,NA,2,43.627471,-79.65002,66,52,21.9361160761103
"264","14",6,50,40,NA,0.8,43.627471,-79.65002,66,52,21.9361160761103
"265","14",7,48,143,NA,2.97916666666667,43.627471,-79.65002,66,52,21.9361160761103
"266","14",8,56,151,NA,2.69642857142857,43.627471,-79.65002,66,52,21.9361160761103
"267","14",9,39,134,NA,3.43589743589744,43.627471,-79.65002,66,52,21.9361160761103
"268","14",10,39,85,NA,2.17948717948718,43.627471,-79.65002,66,52,21.9361160761103
"269","14",11,34,44,NA,1.29411764705882,43.627471,-79.65002,66,52,21.9361160761103
"270","14",12,74,164,NA,2.21621621621622,43.627471,-79.65002,66,52,21.9361160761103
"271","14",13,47,122,NA,2.59574468085106,43.627471,-79.65002,66,52,21.9361160761103
"272","14",14,31,58,NA,1.87096774193548,43.627471,-79.65002,66,52,21.9361160761103
"273","14",15,79,178,NA,2.25316455696203,43.627471,-79.65002,66,52,21.9361160761103
"274","14",16,36,71,NA,1.97222222222222,43.627471,-79.65002,66,52,21.9361160761103
"275","14",17,50,145,NA,2.9,43.627471,-79.65002,66,52,21.9361160761103
"276","14",18,52,219,NA,4.21153846153846,43.627471,-79.65002,66,52,21.9361160761103
"277","14",19,58,91,NA,1.56896551724138,43.627471,-79.65002,66,52,21.9361160761103
"278","14",20,33,69,NA,2.09090909090909,43.627471,-79.65002,66,52,21.9361160761103
"279","15",1,35,22,NA,0.628571428571429,43.616903,-79.669317,68,36,23.6635879977057
"280","15",2,30,21,NA,0.7,43.616903,-79.669317,68,36,23.6635879977057
"281","15",3,43,17,NA,0.395348837209302,43.616903,-79.669317,68,36,23.6635879977057
"282","15",4,27,32,NA,1.18518518518519,43.616903,-79.669317,68,36,23.6635879977057
"283","15",5,67,50,NA,0.746268656716418,43.616903,-79.669317,68,36,23.6635879977057
"284","15",6,66,81,NA,1.22727272727273,43.616903,-79.669317,68,36,23.6635879977057
"285","15",7,21,26,NA,1.23809523809524,43.616903,-79.669317,68,36,23.6635879977057
"286","15",8,32,13,NA,0.40625,43.616903,-79.669317,68,36,23.6635879977057
"287","15",9,17,10,NA,0.588235294117647,43.616903,-79.669317,68,36,23.6635879977057
"288","15",10,17,10,NA,0.588235294117647,43.616903,-79.669317,68,36,23.6635879977057
"289","15",11,20,8,NA,0.4,43.616903,-79.669317,68,36,23.6635879977057
"290","15",12,46,30,NA,0.652173913043478,43.616903,-79.669317,68,36,23.6635879977057
"291","15",13,29,28,NA,0.96551724137931,43.616903,-79.669317,68,36,23.6635879977057
"292","15",14,41,26,NA,0.634146341463415,43.616903,-79.669317,68,36,23.6635879977057
"293","15",15,21,2,NA,0.0952380952380952,43.616903,-79.669317,68,36,23.6635879977057
"294","15",16,22,37,NA,1.68181818181818,43.616903,-79.669317,68,36,23.6635879977057
"295","15",17,29,41,NA,1.41379310344828,43.616903,-79.669317,68,36,23.6635879977057
"296","15",18,21,18,NA,0.857142857142857,43.616903,-79.669317,68,36,23.6635879977057
"297","15",19,61,52,NA,0.852459016393443,43.616903,-79.669317,68,36,23.6635879977057
"298","16",1,48,65,NA,1.35416666666667,43.61094,-79.688052,74,67,25.2715940721426
"299","16",2,37,48,NA,1.2972972972973,43.61094,-79.688052,74,67,25.2715940721426
"300","16",3,34,47,NA,1.38235294117647,43.61094,-79.688052,74,67,25.2715940721426
"301","16",4,45,51,NA,1.13333333333333,43.61094,-79.688052,74,67,25.2715940721426
"302","16",5,29,19,NA,0.655172413793103,43.61094,-79.688052,74,67,25.2715940721426
"303","16",6,17,15,NA,0.882352941176471,43.61094,-79.688052,74,67,25.2715940721426
"304","16",7,27,19,NA,0.703703703703704,43.61094,-79.688052,74,67,25.2715940721426
"305","16",8,25,19,NA,0.76,43.61094,-79.688052,74,67,25.2715940721426
"306","16",9,21,15,NA,0.714285714285714,43.61094,-79.688052,74,67,25.2715940721426
"307","16",10,51,21,NA,0.411764705882353,43.61094,-79.688052,74,67,25.2715940721426
"308","16",11,42,29,NA,0.69047619047619,43.61094,-79.688052,74,67,25.2715940721426
"309","16",12,32,65,NA,2.03125,43.61094,-79.688052,74,67,25.2715940721426
"310","16",13,48,59,NA,1.22916666666667,43.61094,-79.688052,74,67,25.2715940721426
"311","16",14,36,11,NA,0.305555555555556,43.61094,-79.688052,74,67,25.2715940721426
"312","16",15,32,25,NA,0.78125,43.61094,-79.688052,74,67,25.2715940721426
"313","16",16,27,5,NA,0.185185185185185,43.61094,-79.688052,74,67,25.2715940721426
"314","16",17,25,15,NA,0.6,43.61094,-79.688052,74,67,25.2715940721426
"315","16",18,39,6,NA,0.153846153846154,43.61094,-79.688052,74,67,25.2715940721426
"316","16",19,37,25,NA,0.675675675675676,43.61094,-79.688052,74,67,25.2715940721426
"317","16",20,67,60,NA,0.895522388059702,43.61094,-79.688052,74,67,25.2715940721426
"318","17",1,50,107,NA,2.14,43.58858,-79.69878,51,60,26.7126042135414
"319","17",2,28,47,NA,1.67857142857143,43.58858,-79.69878,51,60,26.7126042135414
"320","17",3,40,11,NA,0.275,43.58858,-79.69878,51,60,26.7126042135414
"321","17",4,51,44,NA,0.862745098039216,43.58858,-79.69878,51,60,26.7126042135414
"322","17",5,43,60,NA,1.3953488372093,43.58858,-79.69878,51,60,26.7126042135414
"323","17",6,53,75,NA,1.41509433962264,43.58858,-79.69878,51,60,26.7126042135414
"324","17",7,21,30,NA,1.42857142857143,43.58858,-79.69878,51,60,26.7126042135414
"325","17",8,34,37,NA,1.08823529411765,43.58858,-79.69878,51,60,26.7126042135414
"326","17",9,19,20,NA,1.05263157894737,43.58858,-79.69878,51,60,26.7126042135414
"327","17",10,28,14,NA,0.5,43.58858,-79.69878,51,60,26.7126042135414
"328","17",11,30,16,NA,0.533333333333333,43.58858,-79.69878,51,60,26.7126042135414
"329","17",12,18,11,NA,0.611111111111111,43.58858,-79.69878,51,60,26.7126042135414
"330","17",13,12,3,NA,0.25,43.58858,-79.69878,51,60,26.7126042135414
"331","17",14,30,13,NA,0.433333333333333,43.58858,-79.69878,51,60,26.7126042135414
"332","17",15,37,41,NA,1.10810810810811,43.58858,-79.69878,51,60,26.7126042135414
"333","17",16,69,66,NA,0.956521739130435,43.58858,-79.69878,51,60,26.7126042135414
"334","17",17,42,16,NA,0.380952380952381,43.58858,-79.69878,51,60,26.7126042135414
"335","17",18,45,125,NA,2.77777777777778,43.58858,-79.69878,51,60,26.7126042135414
"336","17",19,55,101,NA,1.83636363636364,43.58858,-79.69878,51,60,26.7126042135414
"337","17",20,24,10,NA,0.416666666666667,43.58858,-79.69878,51,60,26.7126042135414
"338","18",1,18,3,NA,0.166666666666667,43.565262,-79.700181,52,67,27.6635361598796
"339","18",2,8,2,NA,0.25,43.565262,-79.700181,52,67,27.6635361598796
"340","18",3,29,0,NA,0,43.565262,-79.700181,52,67,27.6635361598796
"341","18",4,32,24,NA,0.75,43.565262,-79.700181,52,67,27.6635361598796
"342","18",5,20,7,NA,0.35,43.565262,-79.700181,52,67,27.6635361598796
"343","18",6,30,0,NA,0,43.565262,-79.700181,52,67,27.6635361598796
"344","18",7,32,51,NA,1.59375,43.565262,-79.700181,52,67,27.6635361598796
"345","18",8,16,22,NA,1.375,43.565262,-79.700181,52,67,27.6635361598796
"346","18",9,6,2,NA,0.333333333333333,43.565262,-79.700181,52,67,27.6635361598796
"347","18",10,55,40,NA,0.727272727272727,43.565262,-79.700181,52,67,27.6635361598796
"348","18",11,19,13,NA,0.684210526315789,43.565262,-79.700181,52,67,27.6635361598796
"349","18",12,33,56,NA,1.6969696969697,43.565262,-79.700181,52,67,27.6635361598796
"350","18",13,20,24,NA,1.2,43.565262,-79.700181,52,67,27.6635361598796
"351","18",14,28,22,NA,0.785714285714286,43.565262,-79.700181,52,67,27.6635361598796
"352","18",15,9,5,NA,0.555555555555556,43.565262,-79.700181,52,67,27.6635361598796
"353","18",16,20,15,NA,0.75,43.565262,-79.700181,52,67,27.6635361598796
"354","18",17,19,35,NA,1.84210526315789,43.565262,-79.700181,52,67,27.6635361598796
"355","18",18,17,9,NA,0.529411764705882,43.565262,-79.700181,52,67,27.6635361598796
"356","18",19,14,7,NA,0.5,43.565262,-79.700181,52,67,27.6635361598796
"357","18",20,36,21,NA,0.583333333333333,43.565262,-79.700181,52,67,27.6635361598796
"358","19",1,18,28,NA,1.55555555555556,43.546982,-79.720703,62,65,29.9753943016177
"359","19",2,13,3,NA,0.230769230769231,43.546982,-79.720703,62,65,29.9753943016177
"360","19",3,13,2,NA,0.153846153846154,43.546982,-79.720703,62,65,29.9753943016177
"361","19",4,32,32,NA,1,43.546982,-79.720703,62,65,29.9753943016177
"362","19",5,17,21,NA,1.23529411764706,43.546982,-79.720703,62,65,29.9753943016177
"363","19",6,23,13,NA,0.565217391304348,43.546982,-79.720703,62,65,29.9753943016177
"364","19",7,43,61,NA,1.41860465116279,43.546982,-79.720703,62,65,29.9753943016177
"365","19",8,25,33,NA,1.32,43.546982,-79.720703,62,65,29.9753943016177
"366","19",9,25,3,NA,0.12,43.546982,-79.720703,62,65,29.9753943016177
"367","19",10,20,26,NA,1.3,43.546982,-79.720703,62,65,29.9753943016177
"368","19",11,16,5,NA,0.3125,43.546982,-79.720703,62,65,29.9753943016177
"369","19",12,23,25,NA,1.08695652173913,43.546982,-79.720703,62,65,29.9753943016177
"370","19",13,31,21,NA,0.67741935483871,43.546982,-79.720703,62,65,29.9753943016177
"371","19",14,29,24,NA,0.827586206896552,43.546982,-79.720703,62,65,29.9753943016177
"372","19",15,26,15,NA,0.576923076923077,43.546982,-79.720703,62,65,29.9753943016177
"373","19",16,18,1,NA,0.0555555555555556,43.546982,-79.720703,62,65,29.9753943016177
"374","19",17,25,20,NA,0.8,43.546982,-79.720703,62,65,29.9753943016177
"375","19",18,33,24,NA,0.727272727272727,43.546982,-79.720703,62,65,29.9753943016177
"376","19",19,30,7,NA,0.233333333333333,43.546982,-79.720703,62,65,29.9753943016177
"377","19",20,31,4,NA,0.129032258064516,43.546982,-79.720703,62,65,29.9753943016177
"378","20",1,18,33,NA,1.83333333333333,43.518649,-79.75084,10,0,33.529691692559
"379","20",2,10,14,NA,1.4,43.518649,-79.75084,10,0,33.529691692559
"380","20",3,36,55,NA,1.52777777777778,43.518649,-79.75084,10,0,33.529691692559
"381","20",4,38,19,NA,0.5,43.518649,-79.75084,10,0,33.529691692559
"382","20",5,32,23,NA,0.71875,43.518649,-79.75084,10,0,33.529691692559
"383","20",6,15,11,NA,0.733333333333333,43.518649,-79.75084,10,0,33.529691692559
"384","20",7,38,35,NA,0.921052631578947,43.518649,-79.75084,10,0,33.529691692559
"385","20",8,35,31,NA,0.885714285714286,43.518649,-79.75084,10,0,33.529691692559
"386","20",9,7,5,NA,0.714285714285714,43.518649,-79.75084,10,0,33.529691692559
"387","20",10,35,16,NA,0.457142857142857,43.518649,-79.75084,10,0,33.529691692559
"388","20",11,11,3,NA,0.272727272727273,43.518649,-79.75084,10,0,33.529691692559
"389","20",12,21,9,NA,0.428571428571429,43.518649,-79.75084,10,0,33.529691692559
"390","20",13,15,5,NA,0.333333333333333,43.518649,-79.75084,10,0,33.529691692559
"391","20",14,14,15,NA,1.07142857142857,43.518649,-79.75084,10,0,33.529691692559
"392","20",15,38,58,NA,1.52631578947368,43.518649,-79.75084,10,0,33.529691692559
"393","20",16,8,8,NA,1,43.518649,-79.75084,10,0,33.529691692559
"394","20",17,18,2,NA,0.111111111111111,43.518649,-79.75084,10,0,33.529691692559
"395","20",18,49,30,NA,0.612244897959184,43.518649,-79.75084,10,0,33.529691692559
"396","20",19,21,3,NA,0.142857142857143,43.518649,-79.75084,10,0,33.529691692559
"397","20",20,43,24,NA,0.558139534883721,43.518649,-79.75084,10,0,33.529691692559
"398","21",1,32,24,NA,0.75,43.501561,-79.759063,0,0,35.0166361394514
"399","21",2,26,5,NA,0.192307692307692,43.501561,-79.759063,0,0,35.0166361394514
"400","21",3,25,4,NA,0.16,43.501561,-79.759063,0,0,35.0166361394514
"401","21",4,15,6,NA,0.4,43.501561,-79.759063,0,0,35.0166361394514
"402","21",5,17,4,NA,0.235294117647059,43.501561,-79.759063,0,0,35.0166361394514
"403","21",6,16,3,NA,0.1875,43.501561,-79.759063,0,0,35.0166361394514
"404","21",7,40,19,NA,0.475,43.501561,-79.759063,0,0,35.0166361394514
"405","21",8,14,3,NA,0.214285714285714,43.501561,-79.759063,0,0,35.0166361394514
"406","21",9,30,15,NA,0.5,43.501561,-79.759063,0,0,35.0166361394514
"407","21",10,37,41,NA,1.10810810810811,43.501561,-79.759063,0,0,35.0166361394514
"408","21",11,28,21,NA,0.75,43.501561,-79.759063,0,0,35.0166361394514
"409","21",12,16,19,NA,1.1875,43.501561,-79.759063,0,0,35.0166361394514
"410","21",13,20,4,NA,0.2,43.501561,-79.759063,0,0,35.0166361394514
"411","21",14,19,1,NA,0.0526315789473684,43.501561,-79.759063,0,0,35.0166361394514
"412","21",15,35,18,NA,0.514285714285714,43.501561,-79.759063,0,0,35.0166361394514
"413","21",16,30,0,NA,0,43.501561,-79.759063,0,0,35.0166361394514
"414","21",17,14,0,NA,0,43.501561,-79.759063,0,0,35.0166361394514
"415","21",18,35,15,NA,0.428571428571429,43.501561,-79.759063,0,0,35.0166361394514
"416","21",19,17,6,NA,0.352941176470588,43.501561,-79.759063,0,0,35.0166361394514
"417","21",20,18,7,NA,0.388888888888889,43.501561,-79.759063,0,0,35.0166361394514
"418","22",1,19,4,NA,0.210526315789474,43.479071,-79.761802,1,0,36.4997112536466
"419","22",2,20,5,NA,0.25,43.479071,-79.761802,1,0,36.4997112536466
"420","22",3,41,50,NA,1.21951219512195,43.479071,-79.761802,1,0,36.4997112536466
"421","22",4,43,44,NA,1.02325581395349,43.479071,-79.761802,1,0,36.4997112536466
"422","22",5,31,50,NA,1.61290322580645,43.479071,-79.761802,1,0,36.4997112536466
"423","22",6,51,41,NA,0.803921568627451,43.479071,-79.761802,1,0,36.4997112536466
"424","22",7,29,8,NA,0.275862068965517,43.479071,-79.761802,1,0,36.4997112536466
"425","22",8,15,12,NA,0.8,43.479071,-79.761802,1,0,36.4997112536466
"426","22",9,48,56,NA,1.16666666666667,43.479071,-79.761802,1,0,36.4997112536466
"427","22",10,42,34,NA,0.80952380952381,43.479071,-79.761802,1,0,36.4997112536466
"428","22",11,44,65,NA,1.47727272727273,43.479071,-79.761802,1,0,36.4997112536466
"429","22",12,51,6,NA,0.117647058823529,43.479071,-79.761802,1,0,36.4997112536466
"430","22",13,79,37,NA,0.468354430379747,43.479071,-79.761802,1,0,36.4997112536466
"431","22",14,40,13,NA,0.325,43.479071,-79.761802,1,0,36.4997112536466
"432","22",15,23,5,NA,0.217391304347826,43.479071,-79.761802,1,0,36.4997112536466
"433","22",16,27,15,NA,0.555555555555556,43.479071,-79.761802,1,0,36.4997112536466
"434","22",17,19,11,NA,0.578947368421053,43.479071,-79.761802,1,0,36.4997112536466
"435","22",18,32,35,NA,1.09375,43.479071,-79.761802,1,0,36.4997112536466
"436","22",19,14,0,NA,0,43.479071,-79.761802,1,0,36.4997112536466
"437","22",20,25,29,NA,1.16,43.479071,-79.761802,1,0,36.4997112536466
"438","23",1,33,68,NA,2.06060606060606,43.453719,-79.757534,40,0,37.8223043866628
"439","23",2,40,91,NA,2.275,43.453719,-79.757534,40,0,37.8223043866628
"440","23",3,18,41,NA,2.27777777777778,43.453719,-79.757534,40,0,37.8223043866628
"441","23",4,42,15,NA,0.357142857142857,43.453719,-79.757534,40,0,37.8223043866628
"442","23",5,4,5,NA,1.25,43.453719,-79.757534,40,0,37.8223043866628
"443","23",6,30,66,NA,2.2,43.453719,-79.757534,40,0,37.8223043866628
"444","23",7,46,102,NA,2.21739130434783,43.453719,-79.757534,40,0,37.8223043866628
"445","23",8,69,106,NA,1.53623188405797,43.453719,-79.757534,40,0,37.8223043866628
"446","23",9,4,7,NA,1.75,43.453719,-79.757534,40,0,37.8223043866628
"447","23",10,9,0,NA,0,43.453719,-79.757534,40,0,37.8223043866628
"448","23",11,46,60,NA,1.30434782608696,43.453719,-79.757534,40,0,37.8223043866628
"449","23",12,20,13,NA,0.65,43.453719,-79.757534,40,0,37.8223043866628
"450","23",13,20,38,NA,1.9,43.453719,-79.757534,40,0,37.8223043866628
"451","23",14,15,7,NA,0.466666666666667,43.453719,-79.757534,40,0,37.8223043866628
"452","23",15,14,0,NA,0,43.453719,-79.757534,40,0,37.8223043866628
"453","23",16,35,26,NA,0.742857142857143,43.453719,-79.757534,40,0,37.8223043866628
"454","23",17,13,24,NA,1.84615384615385,43.453719,-79.757534,40,0,37.8223043866628
"455","23",18,53,56,NA,1.05660377358491,43.453719,-79.757534,40,0,37.8223043866628
"456","23",19,18,0,NA,0,43.453719,-79.757534,40,0,37.8223043866628
"457","23",20,34,0,NA,0,43.453719,-79.757534,40,0,37.8223043866628
"458","24",1,71,94,NA,1.32394366197183,43.444847,-79.800063,0,0,41.1847066395757
"459","24",2,26,84,NA,3.23076923076923,43.444847,-79.800063,0,0,41.1847066395757
"460","24",3,40,19,NA,0.475,43.444847,-79.800063,0,0,41.1847066395757
"461","24",4,33,40,NA,1.21212121212121,43.444847,-79.800063,0,0,41.1847066395757
"462","24",5,24,52,NA,2.16666666666667,43.444847,-79.800063,0,0,41.1847066395757
"463","24",6,31,65,NA,2.09677419354839,43.444847,-79.800063,0,0,41.1847066395757
"464","24",7,40,104,NA,2.6,43.444847,-79.800063,0,0,41.1847066395757
"465","24",8,41,40,NA,0.975609756097561,43.444847,-79.800063,0,0,41.1847066395757
"466","24",9,28,70,NA,2.5,43.444847,-79.800063,0,0,41.1847066395757
"467","24",10,17,30,NA,1.76470588235294,43.444847,-79.800063,0,0,41.1847066395757
"468","24",11,55,57,NA,1.03636363636364,43.444847,-79.800063,0,0,41.1847066395757
"469","24",12,60,53,NA,0.883333333333333,43.444847,-79.800063,0,0,41.1847066395757
"470","24",13,44,70,NA,1.59090909090909,43.444847,-79.800063,0,0,41.1847066395757
"471","24",14,24,32,NA,1.33333333333333,43.444847,-79.800063,0,0,41.1847066395757
"472","24",15,47,76,NA,1.61702127659574,43.444847,-79.800063,0,0,41.1847066395757
"473","24",16,56,133,NA,2.375,43.444847,-79.800063,0,0,41.1847066395757
"474","24",17,22,19,NA,0.863636363636364,43.444847,-79.800063,0,0,41.1847066395757
"475","24",18,59,112,NA,1.89830508474576,43.444847,-79.800063,0,0,41.1847066395757
"476","24",19,55,116,NA,2.10909090909091,43.444847,-79.800063,0,0,41.1847066395757
"477","24",20,62,108,NA,1.74193548387097,43.444847,-79.800063,0,0,41.1847066395757
"478","25",1,19,4,NA,0.210526315789474,43.432349,-79.829473,0,0,43.9277637111173
"479","25",2,48,71,NA,1.47916666666667,43.432349,-79.829473,0,0,43.9277637111173
"480","25",3,40,51,NA,1.275,43.432349,-79.829473,0,0,43.9277637111173
"481","25",4,41,48,NA,1.17073170731707,43.432349,-79.829473,0,0,43.9277637111173
"482","25",5,15,8,NA,0.533333333333333,43.432349,-79.829473,0,0,43.9277637111173
"483","25",6,35,38,NA,1.08571428571429,43.432349,-79.829473,0,0,43.9277637111173
"484","25",7,44,45,NA,1.02272727272727,43.432349,-79.829473,0,0,43.9277637111173
"485","25",8,29,30,NA,1.03448275862069,43.432349,-79.829473,0,0,43.9277637111173
"486","25",9,68,61,NA,0.897058823529412,43.432349,-79.829473,0,0,43.9277637111173
"487","25",10,74,83,NA,1.12162162162162,43.432349,-79.829473,0,0,43.9277637111173
"488","25",11,36,67,NA,1.86111111111111,43.432349,-79.829473,0,0,43.9277637111173
"489","25",12,20,22,NA,1.1,43.432349,-79.829473,0,0,43.9277637111173
"490","25",13,58,46,NA,0.793103448275862,43.432349,-79.829473,0,0,43.9277637111173
"491","25",14,33,32,NA,0.96969696969697,43.432349,-79.829473,0,0,43.9277637111173
"492","25",15,23,24,NA,1.04347826086957,43.432349,-79.829473,0,0,43.9277637111173
"493","25",16,56,59,NA,1.05357142857143,43.432349,-79.829473,0,0,43.9277637111173
"494","25",17,60,59,NA,0.983333333333333,43.432349,-79.829473,0,0,43.9277637111173
"495","25",18,38,39,NA,1.02631578947368,43.432349,-79.829473,0,0,43.9277637111173
"496","25",19,41,73,NA,1.78048780487805,43.432349,-79.829473,0,0,43.9277637111173
"497","25",20,47,1,NA,0.0212765957446809,43.432349,-79.829473,0,0,43.9277637111173
"498","26",1,41,31,NA,0.75609756097561,43.414687,-79.832589,6,0,45.2754439759654
"499","26",2,20,25,NA,1.25,43.414687,-79.832589,6,0,45.2754439759654
"500","26",3,54,21,NA,0.388888888888889,43.414687,-79.832589,6,0,45.2754439759654
"501","26",4,20,1,NA,0.05,43.414687,-79.832589,6,0,45.2754439759654
"502","26",5,46,17,NA,0.369565217391304,43.414687,-79.832589,6,0,45.2754439759654
"503","26",6,41,31,NA,0.75609756097561,43.414687,-79.832589,6,0,45.2754439759654
"504","27",1,46,31,NA,0.673913043478261,43.400155,-79.848595,3,0,47.2791702568675
"505","27",2,27,24,NA,0.888888888888889,43.400155,-79.848595,3,0,47.2791702568675
"506","27",3,24,2,NA,0.0833333333333333,43.400155,-79.848595,3,0,47.2791702568675
"507","27",4,63,34,NA,0.53968253968254,43.400155,-79.848595,3,0,47.2791702568675
"508","27",5,42,37,NA,0.880952380952381,43.400155,-79.848595,3,0,47.2791702568675
"509","27",6,6,1,NA,0.166666666666667,43.400155,-79.848595,3,0,47.2791702568675
"510","27",7,27,16,NA,0.592592592592593,43.400155,-79.848595,3,0,47.2791702568675
"511","27",8,69,20,NA,0.289855072463768,43.400155,-79.848595,3,0,47.2791702568675
"512","27",9,23,7,NA,0.304347826086957,43.400155,-79.848595,3,0,47.2791702568675
"513","27",10,12,0,NA,0,43.400155,-79.848595,3,0,47.2791702568675
"514","27",11,39,1,NA,0.0256410256410256,43.400155,-79.848595,3,0,47.2791702568675
"515","27",12,40,0,NA,0,43.400155,-79.848595,3,0,47.2791702568675
"516","27",13,28,0,NA,0,43.400155,-79.848595,3,0,47.2791702568675
"517","27",14,23,19,NA,0.826086956521739,43.400155,-79.848595,3,0,47.2791702568675
"518","27",15,17,2,NA,0.117647058823529,43.400155,-79.848595,3,0,47.2791702568675
"519","27",16,32,22,NA,0.6875,43.400155,-79.848595,3,0,47.2791702568675
"520","27",17,37,55,NA,1.48648648648649,43.400155,-79.848595,3,0,47.2791702568675
"521","27",18,25,1,NA,0.04,43.400155,-79.848595,3,0,47.2791702568675
"522","27",19,47,38,NA,0.808510638297872,43.400155,-79.848595,3,0,47.2791702568675
"523","27",20,35,7,NA,0.2,43.400155,-79.848595,3,0,47.2791702568675
