Population,Num_Seeds,Num_Flowers,Seeds_per_flower,Latitude,Longitude,Distance_to_core
1,43.21052631578947,27.736842105263158,1.4042443252013999,43.651374,-79.405525,2.09634395245024
2,94.95,56.9,1.6700090789703312,43.663683,-79.411443,2.643358115446909
3,67.3,49.95,1.3367161751664876,43.683698,-79.421095,4.492586326551475
4,23.789473684210527,27.57894736842105,0.9135510848244902,43.704239,-79.4265,6.515807621583965
5,35.35,27.95,1.133368355628532,43.722385,-79.426597,8.257243194042573
6,19.75,23.45,0.8796074257513222,43.713711000000004,-79.466545,9.440961875831535
7,17.65,27.65,0.6129838271274982,43.70646,-79.486262,10.19629667047448
8,46.73684210526316,28.36842105263158,1.6137978463234006,43.701041,-79.511142,11.648537370864588
9,26.95,27.2,0.945116784192535,43.693306,-79.538379,13.369577165605406
10,49.2,28.3,1.5905318924889522,43.686228,-79.561726,14.971521867180057
11,80.3,33.2,2.215911564893575,43.663863,-79.585551,16.533738844636368
12,28.05,22.05,1.2785892822780869,43.652785,-79.610406,18.51599892153233
13,29.75,34.3,0.7642766763700769,43.641963,-79.631233,20.25081019161363
14,109.65,47.4,2.301138029883251,43.627471,-79.65002,21.936116076110327
15,27.57894736842105,33.94736842105263,0.8029342848006658,43.616903,-79.669317,23.663587997705708
16,30.95,35.95,0.842117876639012,43.61094,-79.688052,25.27159407214257
17,42.35,36.45,1.0570183045927908,43.58858,-79.69878,26.712604213541383
18,17.9,23.05,0.7336661576512583,43.565262,-79.700181,27.663536159879555
19,18.4,24.55,0.7162933067454369,43.546982,-79.720703,29.97539430161768
20,19.95,25.1,0.7874059507755848,43.518649,-79.75084,33.52969169255897
21,10.75,24.2,0.4048657209756281,43.501561,-79.759063,35.016636139451414
22,26,34.65,0.7083045054627624,43.479071,-79.761802,36.4997112536466
23,36.25,28.15,1.1945389569641005,43.453719,-79.757534,37.82230438666279
24,68.7,41.75,1.6897259557703486,43.444847,-79.800063,41.184706639575694
25,43.05,41.25,1.0231368763637256,43.432349,-79.829473,43.92776371111732
26,21,37,0.5951082047052355,43.414687,-79.832589,45.27544397596537
27,15.85,33.1,0.43060522549580205,43.400155,-79.848595,47.27917025686753
