label,Row,Column,Num_flwr_R1,Num_Seeds_R1,Num_flwr_R2,Num_Seeds_R2,Comments,,,,,,,,,,,,,,,,
26-6-2,10,16,42,116,62,105,,,,,,,,,,,,,,,,,
20-4-5,10,17,,,,,Only One,,,,,,,,,,,,,,,,
9-2-2,10,18,,,,,None,,,,,,,,,,,,,,,,
24-7-4,10,19,,,,,None,,,,,,,,,,,,,,,,
3-3-2,10,20,,,,,Only One,,,,,,,,,,,,,,,,
19-5-2,10,21,42,112,35,56,,,,,,,,,,,,,,,,,
20-8-5,10,22,,,,,None,,,,,,,,,,,,,,,,
7-7-4,10,23,,,,,Only One,,,,,,,,,,,,,,,,
25-4-4,10,24,,,,,None,,,,,,,,,,,,,,,,
21-4-2,10,25,60,132,63,144,,,,,,,,,,,,,,,,,
8-2-3,10,26,64,130,73,159,,,,,,,,,,,,,,,,,
7-3-3,10,27,46,155,42,133,,,,,,,,,,,,,,,,,
6-5-2,10,28,50,142,52,158,,,,,,,,,,,,,,,,,
7-4-5,10,29,,,,,None,,,,,,,,,,,,,,,,
12-7-5,10,30,,,,,Empty,,,,,,,,,,,,,,,,
19-8-3,10,31,,,,,Only One,,,,,,,,,,,,,,,,
10-5-4,10,32,93,229,104,192,,,,,,,,,,,,,,,,,
14-8-3,11,1,42,173,50,205,,,,,,,,,,,,,,,,,
4-6-1,11,2,71,136,67,120,,,,,,,,,,,,,,,,,
22-7-5,11,3,,,,,None,,,,,,,,,,,,,,,,
10-1-5,11,4,57,180,45,117,,,,,,,,,,,,,,,,,
21-3-4,11,5,33,54,52,107,,,,,,,,,,,,,,,,,
22-6-4,11,6,,,,,Empty Bag,,,,,,,,,,,,,,,,
5-1-2,11,7,,,,,Only one inflorescence,,,,,,,,,,,,,,,,
15-7-5,11,8,,,,,No inflorescences,,,,,,,,,,,,,,,,
1-3-2,11,9,,,,,No inflorescences,,,,,,,,,,,,,,,,
5-5-1,11,10,57,161,47,143,Inflorescence on top of inflorescence for R1,,,,,,,,,,,,,,,,
16-2-2,11,11,55,111,59,126,,,,,,,,,,,,,,,,,
24-1-4,11,12,,,,,No inflorescences,,,,,,,,,,,,,,,,
26-5-3,11,13,31,63,42,88,,,,,,,,,,,,,,,,,
4-1-2,11,14,,,,,No inflorescences,,,,,,,,,,,,,,,,
21-3-1,11,15,,,,,No inflorescences,,,,,,,,,,,,,,,,
9-8-3,11,16,,,,,No inflorescences,,,,,,,,,,,,,,,,
22-5-4,11,17,,,,,Only one inflorescence,,,,,,,,,,,,,,,,
6-1-1,11,18,,,,,No inflorescences,,,,,,,,,,,,,,,,
1-4-1,11,19,,,,,No inflorescences,,,,,,,,,,,,,,,,
5-2-3,11,20,44,140,44,131,,,,,,,,,,,,,,,,,
9-8-1,11,21,44,100,40,90,,,,,,,,,,,,,,,,,
13-6-2,11,22,,,,,Only one inflorescene,,,,,,,,,,,,,,,,
22-1-4,11,23,71,241,57,269,,,,,,,,,,,,,,,,,
7-1-3,11,24,45,139,48,135,,,,,,,,,,,,,,,,,
8-7-3,11,25,,,,,Only one inflorescene,,,,,,,,,,,,,,,,
1-6-2,11,26,,,,,Only one inflorescene,,,,,,,,,,,,,,,,
24-6-3,11,27,55,138,46,144,,,,,,,,,,,,,,,,,
27-7-4,11,28,,,,,No inflorescences,,,,,,,,,,,,,,,,
12-4-5,11,29,53,170,54,179,,,,,,,,,,,,,,,,,
26-1-4,11,30,,,,,Empty Bag,,,,,,,,,,,,,,,,
23-3-5,11,31,,,,,No inflorescences,,,,,,,,,,,,,,,,
11-7-3,11,32,,,,,only one,,,,,,,,,,,,,,,,
27-1-1,12,1,74,187,61,104,,,,,,,,,,,,,,,,,
11-2-2,12,2,,,,,none,,,,,,,,,,,,,,,,
1-2-2,12,3,,,,,only one,,,,,,,,,,,,,,,,
12-8-3,12,4,,,,,only one,,,,,,,,,,,,,,,,
8-7-1,12,5,87,162,58,154,,,,,,,,,,,,,,,,,
8-6-4,12,6,,,,,none,,,,,,,,,,,,,,,,
1-5-3,12,7,,,,,none,,,,,,,,,,,,,,,,
12-6-4,12,8,34,115,29,121,,,,,,,,,,,,,,,,,
16-7-4,12,9,38,119,37,102,,,,,,,,,,,,,,,,,
13-7-1,12,10,45,124,48,133,,,,,,,,,,,,,,,,,
20-3-4,12,11,55,80,46,62,,,,,,,,,,,,,,,,,
25-8-3,12,12,41,111,44,78,,,,,,,,,,,,,,,,,
24-1-1,12,13,63,186,54,144,,,,,,,,,,,,,,,,,
26-6-5,12,14,,,,,only one,,,,,,,,,,,,,,,,
12-3-4,12,15,42,104,45,103,,,,,,,,,,,,,,,,,
3-4-4,12,16,23,52,19,54,,,,,,,,,,,,,,,,,
20-8-3,12,17,67,123,64,176,,,,,,,,,,,,,,,,,
26-3-2,12,18,61,103,66,141,,,,,,,,,,,,,,,,,
3-1-3,12,19,51,87,48,166,,,,,,,,,,,,,,,,,
20-3-3,12,20,24,70,32,72,,,,,,,,,,,,,,,,,
6-5-1,12,21,,,,,none,,,,,,,,,,,,,,,,
17-2-5,12,22,48,103,58,159,,,,,,,,,,,,,,,,,
6-6-1,12,23,,,,,none,,,,,,,,,,,,,,,,
24-3-3,12,24,53,74,59,125,,,,,,,,,,,,,,,,,
21-3-5,12,25,38,134,49,116,,,,,,,,,,,,,,,,,
7-4-3,12,26,47,129,35,107,,,,,,,,,,,,,,,,,
21-7-3,12,27,,,,,only one,,,,,,,,,,,,,,,,
11-8-5,12,28,,,,,none,,,,,,,,,,,,,,,,
7-8-2,12,29,39,88,46,121,,,,,,,,,,,,,,,,,
18-5-2,12,30,,,,,none,,,,,,,,,,,,,,,,
13-4-3,12,31,,,,,none,,,,,,,,,,,,,,,,
10-6-5,12,32,59,188,56,172,,,,,,,,,,,,,,,,,
10-2-4,13,1,58,180,59,182,,,,,,,,,,,,,,,,,
3-5-1,13,2,,,,,,,,,,,,,,,,,,,,,
6-7-2,13,3,48,126,54,141,,,,,,,,,,,,,,,,,
19-7-1,13,4,,,,,Only one florescene,,,,,,,,,,,,,,,,
10-8-3,13,5,,,,,Only one florescene,,,,,,,,,,,,,,,,
19-3-4,13,6,47,144,53,174,,,,,,,,,,,,,,,,,
7-2-2,13,7,38,84,58,171,,,,,,,,,,,,,,,,,
11-5-4,13,8,,,,,Only inflorescene,,,,,,,,,,,,,,,,
14-7-4,13,9,,,,,Only inflorescene,,,,,,,,,,,,,,,,
8-7-5,13,10,,,,,No inflorescene,,,,,,,,,,,,,,,,
18-4-4,13,11,51,129,46,104,,,,,,,,,,,,,,,,,
12-2-5,13,12,61,202,61,150,,,,,,,,,,,,,,,,,
5-3-4,13,13,62,185,69,198,,,,,,,,,,,,,,,,,
15-3-1,13,14,78,248,79,216,,,,,,,,,,,,,,,,,
14-6-1,13,15,58,178,47,200,,,,,,,,,,,,,,,,,
21-5-5,13,16,50,138,52,133,water spot,,,,,,,,,,,,,,,,
3-3-5,13,17,38,0,43,1,,,,,,,,,,,,,,,,,
7-5-1,13,18,53,120,47,74,,,,,,,,,,,,,,,,,
24-7-2,13,19,58,219,63,235,,,,,,,,,,,,,,,,,
23-4-3,13,20,60,56,47,79,,,,,,,,,,,,,,,,,
24-2-5,13,21,45,143,54,126,,,,,,,,,,,,,,,,,
20-2-5,13,22,53,103,45,109,,,,,,,,,,,,,,,,,
16-1-2,13,23,51,224,54,216,water spot,,,,,,,,,,,,,,,,
23-6-3,13,24,,,,,Only one inflorescene,,,,,,,,,,,,,,,,
26-6-4,13,25,,,,,No inflorescene,,,,,,,,,,,,,,,,
5-7-2,13,26,,,,,Only one inflorescene,,,,,,,,,,,,,,,,
6-6-5,13,27,53,177,50,165,,,,,,,,,,,,,,,,,
4-4-5,13,28,52,162,42,135,,,,,,,,,,,,,,,,,
19-5-1,13,29,40,107,58,141,,,,,,,,,,,,,,,,,
3-7-5,13,30,,,,,Empty Bag,,,,,,,,,,,,,,,,
14-2-4,13,31,,,,,No inflorescene,,,,,,,,,,,,,,,,
25-7-1,13,32,,,,,No inflorescene,,,,,,,,,,,,,,,,
13-5-4,14,1,50,116,48,72,,,,,,,,,,,,,,,,,
2-6-4,14,2,58,167,56,180,,,,,,,,,,,,,,,,,
24-6-2,14,3,43,110,52,128,,,,,,,,,,,,,,,,,
25-3-2,14,4,,,,,only one,,,,,,,,,,,,,,,,
15-2-2,14,5,45,146,40,100,,,,,,,,,,,,,,,,,
14-3-5,14,6,39,96,43,132,,,,,,,,,,,,,,,,,
25-7-3,14,7,,,,,only one,,,,,,,,,,,,,,,,
5-1-1,14,8,41,115,40,129,,,,,,,,,,,,,,,,,
2-5-4,14,9,51,156,50,158,,,,,,,,,,,,,,,,,
2-1-4,14,10,39,39,52,43,,,,,,,,,,,,,,,,,
12-2-1,14,11,53,178,55,159,,,,,,,,,,,,,,,,,
10-6-4,14,12,64,209,48,145,,,,,,,,,,,,,,,,,
10-7-1,14,13,,,,,only one,,,,,,,,,,,,,,,,
14-5-3,14,14,,,,,only one,,,,,,,,,,,,,,,,
10-3-5,14,15,66,220,60,227,,,,,,,,,,,,,,,,,
1-5-1,14,16,,,,,only one,,,,,,,,,,,,,,,,
9-7-4,14,17,,,,,none,,,,,,,,,,,,,,,,
1-1-3,14,18,51,171,49,145,,,,,,,,,,,,,,,,,
14-8-5,14,19,41,146,36,108,,,,,,,,,,,,,,,,,
23-8-5,14,20,,,,,only one,,,,,,,,,,,,,,,,
16-5-2,14,21,51,179,59,230,,,,,,,,,,,,,,,,,
12-5-5,14,22,,,,,none,,,,,,,,,,,,,,,,
19-1-1,14,23,,,,,only one,,,,,,,,,,,,,,,,
24-4-2,14,24,51,109,45,106,,,,,,,,,,,,,,,,,
24-5-4,14,25,49,115,49,122,,,,,,,,,,,,,,,,,
7-5-3,14,26,,,,,none,,,,,,,,,,,,,,,,
14-4-1,14,27,,,,,none,,,,,,,,,,,,,,,,
18-4-5,14,28,,,,,none,,,,,,,,,,,,,,,,
6-2-2,14,29,53,169,45,159,,,,,,,,,,,,,,,,,
25-2-3,14,30,47,119,43,125,,,,,,,,,,,,,,,,,
9-3-5,14,31,50,189,,,only one sample in bag,,,,,,,,,,,,,,,,
27-8-3,14,32,48,107,48,108,,,,,,,,,,,,,,,,,
3-2-3,15,1,56,183,59,93,,,,,,,,,,,,,,,,,
26-3-3,15,2,,,,,Only One inflorescene,,,,,,,,,,,,,,,,
11-2-4,15,3,,,,,Only One inflorescene,,,,,,,,,,,,,,,,
13-6-3,15,4,58,171,52,155,,,,,,,,,,,,,,,,,
16-3-4,15,5,62,309,52,249,,,,,,,,,,,,,,,,,
15-6-1,15,6,48,193,52,205,,,,,,,,,,,,,,,,,
9-5-5,15,7,,,,,Only one inflorescene,,,,,,,,,,,,,,,,
15-1-4,15,8,49,218,55,190,,,,,,,,,,,,,,,,,
17-1-4,15,9,53,47,64,213,,,,,,,,,,,,,,,,,
14-4-4,15,10,45,84,46,90,Inflorescence on top of inflorescence for R1,,,,,,,,,,,,,,,,
18-2-2,15,11,54,138,48,128,,,,,,,,,,,,,,,,,
2-6-2,15,12,57,169,56,99,Inflorescence on top of inflorescence for R2,,,,,,,,,,,,,,,,
24-2-2,15,13,37,135,39,141,,,,,,,,,,,,,,,,,
25-3-3,15,14,24,26,60,163,,,,,,,,,,,,,,,,,
24-3-4,15,15,56,202,60,264,,,,,,,,,,,,,,,,,
26-2-4,15,16,62,135,67,153,,,,,,,,,,,,,,,,,
13-7-5,15,17,59,175,65,206,,,,,,,,,,,,,,,,,
11-1-1,15,18,41,96,48,117,,,,,,,,,,,,,,,,,
7-6-1,15,19,44,135,31,96,,,,,,,,,,,,,,,,,
7-7-3,15,20,49,130,45,128,Single flower on stem (R2),,,,,,,,,,,,,,,,
2-7-4,15,21,39,64,41,71,,,,,,,,,,,,,,,,,
9-5-3,15,22,,,,,No inflorescence,,,,,,,,,,,,,,,,
7-2-3,15,23,,,,,Empty Bag,,,,,,,,,,,,,,,,
20-3-1,15,24,55,172,44,108,Inflorescence on top of inflorescence for R1,,,,,,,,,,,,,,,,
11-5-3,15,25,53,152,52,161,,,,,,,,,,,,,,,,,
26-2-3,15,26,52,137,54,116,,,,,,,,,,,,,,,,,
22-6-2,15,27,,,,,Only one inflorescene,,,,,,,,,,,,,,,,
6-1-3,15,28,37,133,46,175,,,,,,,,,,,,,,,,,
9-2-4,15,29,,,,,Empty Bag,,,,,,,,,,,,,,,,
6-3-5,15,30,,,,,Only inflorescene,,,,,,,,,,,,,,,,
14-2-1,15,31,,,,,No inflorescene,,,,,,,,,,,,,,,,
25-7-1,15,32,,,,,No inflorescene,,,,,,,,,,,,,,,,
18-5-1,16,1,70,144,55,178,,,,,,,,,,,,,,,,,
18-1-1,16,2,55,133,55,96,,,,,,,,,,,,,,,,,
5-1-3,16,3,56,176,51,179,,,,,,,,,,,,,,,,,
18-1-4,16,4,46,137,45,119,,,,,,,,,,,,,,,,,
17-4-4,16,5,51,156,56,154,,,,,,,,,,,,,,,,,
9-4-4,16,6,,,,,empty,,,,,,,,,,,,,,,,
8-2-2,16,7,48,153,50,138,,,,,,,,,,,,,,,,,
14-4-2,16,8,72,145,61,130,inflorescence on top of R1 and R2,,,,,,,,,,,,,,,,
2-3-4,16,9,63,157,69,155,,,,,,,,,,,,,,,,,
8-3-5,16,10,63,174,60,194,,,,,,,,,,,,,,,,,
17-1-2,16,11,57,194,49,176,,,,,,,,,,,,,,,,,
14-1-1,16,12,43,109,48,188,,,,,,,,,,,,,,,,,
2-5-2,16,13,80,178,74,145,,,,,,,,,,,,,,,,,
6-2-3,16,14,84,138,40,92,Envelope's row and column number are 16-14 respectively (however the 14 is crossed out and there's a 13 written instead),,,,,,,,,,,,,,,,
18-1-3,16,15,46,158,52,157,Envelope's row and column number are 16-15 respectively (however the 15 is crossed out and there's a 14 written instead),,,,,,,,,,,,,,,,
10-1-1,16,16,74,125,68,253,,,,,,,,,,,,,,,,,
23-7-2,16,17,35,114,31,102,,,,,,,,,,,,,,,,,
8-6-3,16,18,62,190,68,166,,,,,,,,,,,,,,,,,
15-7-1,16,19,88,175,86,221,,,,,,,,,,,,,,,,,
11-3-4,16,20,58,201,48,170,,,,,,,,,,,,,,,,,
16-2-1,16,21,,,,,none,,,,,,,,,,,,,,,,
4-8-2,16,22,43,144,47,187,,,,,,,,,,,,,,,,,
16-4-1,16,23,75,314,71,341,,,,,,,,,,,,,,,,,
19-7-3,16,24,72,215,48,191,,,,,,,,,,,,,,,,,
3-4-3,16,25,46,146,44,148,,,,,,,,,,,,,,,,,
4-3-5,16,26,,,,,none usable,,,,,,,,,,,,,,,,
8-8-1,16,27,,,,,only one,,,,,,,,,,,,,,,,
23-1-1,16,28,,,,,none,,,,,,,,,,,,,,,,
14-7-2,16,29,20,27,47,56,,,,,,,,,,,,,,,,,
11-6-4,16,30,,,,,empty bag,,,,,,,,,,,,,,,,
24-8-3,16,31,,,,,only one,,,,,,,,,,,,,,,,
6-8-4,16,32,44,68,58,125,,,,,,,,,,,,,,,,,
27-8-5,17,1,53,186,54,199,,,,,,,,,,,,,,,,,
23-5-4,17,2,52,189,51,185,,,,,,,,,,,,,,,,,
7-4-2,17,3,32,135,36,151,,,,,,,,,,,,,,,,,
11-1-2,17,4,41,124,44,123,,,,,,,,,,,,,,,,,
12-3-5,17,5,,,,,No inflorescence,,,,,,,,,,,,,,,,
26-1-3,17,6,,,,,Only one inflorescence,,,,,,,,,,,,,,,,
20-7-5,17,7,,,,,No inflorescence,,,,,,,,,,,,,,,,
14-1-5,17,8,42,151,42,174,,,,,,,,,,,,,,,,,
13-7-2,17,9,,,,,Only inflorescence,,,,,,,,,,,,,,,,
21-6-4,17,10,38,129,48,129,,,,,,,,,,,,,,,,,
19-8-5,17,11,57,115,57,158,,,,,,,,,,,,,,,,,
2-1-1,17,12,57,68,43,111,,,,,,,,,,,,,,,,,
5-5-4,17,13,,,,,no usable inflorescence,,,,,,,,,,,,,,,,
16-4-4,17,14,,,,,"James: FIXED on Nov. 3...!!! none, (label on envelope is 16-4-4, there is a frameshift after this sample, i.e. row 17 column 15 has 23-2-4 on the envelope but 15-5-4 on the data sheet)",,,,,,,,,,,,,,,,
23-2-4,17,15,,,,,only one usable inflorescence,,,,,,,,,,,,,,,,
15-5-4,17,16,61,192,52,196,,,,,,,,,,,,,,,,,
21-2-1,17,17,63,106,65,91,,,,,,,,,,,,,,,,,
25-4-1,17,18,103,73,96,68,inflorescence on top of r1,,,,,,,,,,,,,,,,
13-3-5,17,19,58,178,54,227,,,,,,,,,,,,,,,,,
23-3-2,17,20,19,63,22,44,,,,,,,,,,,,,,,,,
17-5-3,17,21,54,125,51,118,,,,,,,,,,,,,,,,,
4-5-4,17,22,33,112,28,91,,,,,,,,,,,,,,,,,
3-4-1,17,23,,,,,only one usable inflorescence,,,,,,,,,,,,,,,,
23-1-4,17,24,56,145,43,72,,,,,,,,,,,,,,,,,
9-3-3,17,25,,,,,only one usable inflorescence,,,,,,,,,,,,,,,,
10-5-3,17,26,60,130,57,176,,,,,,,,,,,,,,,,,
2-3-2,17,27,67,274,55,239,,,,,,,,,,,,,,,,,
14-6-4,17,28,,,,,no usable inflorescence,,,,,,,,,,,,,,,,
10-4-2,17,29,66,161,59,180,,,,,,,,,,,,,,,,,
22-1-3,17,30,30,119,31,75,,,,,,,,,,,,,,,,,
27-3-1,17,31,33,20,42,47,James: FIXED on Nov. 3 because of issue above...!!! There is no row in the spreadsheet for sample 17-32 (label 4-2-1 without the frameshift),,,,,,,,,,,,,,,,
4-2-1,17,32,,,,,only one,,,,,,,,,,,,,,,,
23-4-5,18,1,,,,,none inflorescence,,,,,,,,,,,,,,,,
1-7-1,18,2,35,110,44,129,,,,,,,,,,,,,,,,,
22-7-4,18,3,40,121,47,154,,,,,,,,,,,,,,,,,
20-2-3,18,4,,,,,only one,,,,,,,,,,,,,,,,
25-3-1,18,5,,,,,none,,,,,,,,,,,,,,,,
4-8-4,18,6,56,137,57,200,,,,,,,,,,,,,,,,,
20-5-5,18,7,37,97,42,85,,,,,,,,,,,,,,,,,
24-1-2,18,8,64,207,62,212,,,,,,,,,,,,,,,,,
26-5-1,18,9,35,19,35,68,,bag labelled as 15-6-1,,,,,,,,,,,,,,,
13-1-2,18,10,45,153,44,142,,,,,,,,,,,,,,,,,
25-6-5,18,11,26,16,39,83,,,,,,,,,,,,,,,,,
1-5-4,18,12,,,,,empty,,,,,,,,,,,,,,,,
17-3-3,18,13,40,108,43,106,,,,,,,,,,,,,,,,,
3-2-5,18,14,87,140,86,149,,,,,,,,,,,,,,,,,
6-8-3,18,15,45,88,49,104,,,,,,,,,,,,,,,,,
8-3-2,18,16,31,96,40,98,,,,,,,,,,,,,,,,,
12-8-4,18,17,37,87,60,218,,bag labelled as 12-8-3,,,,,,,,,,,,,,,
16-6-5,18,18,56,81,51,80,,,,,,,,,,,,,,,,,
27-3-3,18,19,59,152,56,151,,,,,,,,,,,,,,,,,
8-4-1,18,20,46,145,50,162,,,,,,,,,,,,,,,,,
11-5-2,18,21,66,143,63,119,,,,,,,,,,,,,,,,,
6-4-5,18,22,53,185,69,203,,,,,,,,,,,,,,,,,
27-2-3,18,23,47,176,40,176,,,,,,,,,,,,,,,,,
